,customer_id,created_at,type,currency,transaction_name,transaction_amount
250,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 07:48:00,4,XBT,Bid,0.0
251,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 07:52:00,4,XBT,Bid,0.0
252,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 07:54:00,4,XBT,Bid,0.0
253,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 08:00:00,4,XBT,Bid,0.0
254,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 08:01:00,4,XBT,Bid,0.0
255,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 08:05:00,4,XBT,Bid,0.0
256,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 08:09:00,4,XBT,Bid,0.0
257,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 08:11:00,4,XBT,Bid,0.0
258,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 08:14:00,4,XBT,Bid,0.0
259,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 08:18:00,4,XBT,Bid,0.0
260,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 08:23:00,4,XBT,Bid,0.0
261,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 08:33:00,4,ZAR,Ask,0.0
262,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 08:42:00,4,ZAR,Ask,0.0
263,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 08:46:00,4,ZAR,Ask,0.0
264,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 09:00:00,4,ZAR,Ask,0.0
265,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 09:03:00,4,ZAR,Ask,0.0
266,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 09:08:00,4,ZAR,Ask,0.0
267,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 09:18:00,4,ZAR,Ask,0.0
268,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 09:22:00,4,ZAR,Ask,0.0
269,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 09:24:00,4,ZAR,Ask,0.0
270,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 09:26:00,7,XBT,TradeBuy,4168300.0
271,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 09:27:00,4,XBT,Bid,0.0
272,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 09:40:00,4,ZAR,Ask,0.0
273,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 09:41:00,4,ZAR,Ask,0.0
274,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 09:44:00,4,ZAR,Ask,0.0
275,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 09:47:00,4,ZAR,Ask,0.0
276,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 09:47:00,4,ZAR,Ask,0.0
277,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 10:08:00,4,ZAR,Ask,0.0
278,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 10:19:00,4,ZAR,Ask,0.0
279,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 10:26:00,4,ZAR,Ask,0.0
280,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 11:08:00,4,ZAR,Ask,0.0
281,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 18:16:00,4,ZAR,Ask,0.0
282,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 18:18:00,4,ZAR,Ask,0.0
283,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 18:27:00,7,XBT,TradeBuy,4134900.0
284,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 18:30:00,4,XBT,Bid,0.0
285,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 18:31:00,4,XBT,Bid,0.0
286,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 18:32:00,4,XBT,Bid,0.0
287,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 18:39:00,4,XBT,Bid,0.0
288,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 18:42:00,4,XBT,Bid,0.0
289,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 18:52:00,4,XBT,Bid,0.0
290,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-03 19:06:00,4,XBT,Bid,0.0
291,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-04 12:29:00,4,ZAR,Ask,0.0
292,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-04 12:30:00,4,ZAR,Ask,0.0
293,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-04 12:36:00,4,XBT,Bid,0.0
294,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-04 12:37:00,4,ZAR,Ask,0.0
295,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-04 12:43:00,4,ZAR,Ask,0.0
296,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-04 12:43:00,7,XBT,TradeBuy,4061500.0
297,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-04 12:44:00,4,XBT,Bid,0.0
298,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-04 13:00:00,4,XBT,Bid,0.0
299,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-04 13:06:00,4,XBT,Bid,0.0
300,9cfe3731347f1b9a54f37d3cbd2e021f,2015-11-04 13:17:00,1,XBT,SendBTC,-4060000.0
301,9cfe3731347f1b9a54f37d3cbd2e021f,2016-02-15 10:34:00,1,XBT,ReceiveBTC,1315760.0
302,9cfe3731347f1b9a54f37d3cbd2e021f,2016-02-15 10:38:00,1,XBT,ReceiveBTC,328974.0
303,5f4ef5100caa2b429ebc81e937766e13,2015-10-16 23:37:00,1,XBT,ReceiveBTC,2888974.0
304,5f4ef5100caa2b429ebc81e937766e13,2016-11-26 17:46:00,1,XBT,SendBTC,-2888974.0
305,ad68d1037f71de892c6308f4bbf8a8b9,2015-11-30 14:42:00,1,MYR,FiatDeposit,5000000000.0
306,ad68d1037f71de892c6308f4bbf8a8b9,2015-12-01 15:42:00,1,XBT,SendBTC,-5000000.0
307,ad68d1037f71de892c6308f4bbf8a8b9,2015-12-05 15:15:00,1,MYR,ReceiveBTC,3033000000.0
308,ea776c620e668523d2698f4cf8910879,2015-12-02 16:46:00,1,XBT,ReceiveBTC,36055.0
309,18694b7c8796f902c5b01ef949bd32da,2015-12-22 15:49:00,1,XBT,ReceiveBTC,1345616.0
310,18694b7c8796f902c5b01ef949bd32da,2015-12-23 07:00:00,1,XBT,SendBTC,-1345616.0
311,72c382c5b29bc6c91a39e122192972c0,2016-01-07 15:15:00,1,XBT,ReceiveBTC,10160.0
312,72c382c5b29bc6c91a39e122192972c0,2016-01-21 16:44:00,1,XBT,ReceiveBTC,20690.0
313,72c382c5b29bc6c91a39e122192972c0,2016-01-24 10:10:00,1,XBT,ReceiveBTC,11750.0
314,72c382c5b29bc6c91a39e122192972c0,2016-01-24 22:47:00,1,XBT,ReceiveBTC,11750.0
315,d6ac4f291ea57264c1a74b57d763ec74,2016-01-10 09:20:00,1,XBT,ReceiveBTC,3420967.0
316,d6ac4f291ea57264c1a74b57d763ec74,2016-01-10 11:26:00,1,XBT,SendBTC,-3000000.0
317,d6ac4f291ea57264c1a74b57d763ec74,2016-01-12 03:35:00,1,XBT,SendBTC,-342000.0
318,d6ac4f291ea57264c1a74b57d763ec74,2016-01-13 11:27:00,1,XBT,ReceiveBTC,466315.0
319,d6ac4f291ea57264c1a74b57d763ec74,2016-01-14 06:20:00,1,XBT,SendBTC,-517000.0
320,d6ac4f291ea57264c1a74b57d763ec74,2016-01-14 06:54:00,1,XBT,ReceiveBTC,196262.0
321,d6ac4f291ea57264c1a74b57d763ec74,2016-01-17 15:22:00,1,XBT,ReceiveBTC,3822557.0
322,d6ac4f291ea57264c1a74b57d763ec74,2016-01-17 15:44:00,1,XBT,SendBTC,-1000000.0
323,d6ac4f291ea57264c1a74b57d763ec74,2016-01-17 15:47:00,1,XBT,SendBTC,-1000000.0
324,d6ac4f291ea57264c1a74b57d763ec74,2016-01-17 16:01:00,1,XBT,SendBTC,-1000000.0
325,d6ac4f291ea57264c1a74b57d763ec74,2016-01-19 22:23:00,1,XBT,ReceiveBTC,200000.0
326,d6ac4f291ea57264c1a74b57d763ec74,2016-01-19 22:29:00,1,XBT,ReceiveBTC,108000.0
327,d6ac4f291ea57264c1a74b57d763ec74,2016-01-20 07:07:00,1,XBT,SendBTC,-1000000.0
328,d6ac4f291ea57264c1a74b57d763ec74,2016-01-20 19:23:00,1,XBT,SendBTC,-173000.0
329,d6ac4f291ea57264c1a74b57d763ec74,2016-01-21 10:46:00,1,XBT,ReceiveBTC,472161.0
330,d6ac4f291ea57264c1a74b57d763ec74,2016-01-21 15:56:00,1,XBT,SendBTC,-200000.0
331,d6ac4f291ea57264c1a74b57d763ec74,2016-01-21 16:19:00,1,XBT,SendBTC,-454000.0
332,d6ac4f291ea57264c1a74b57d763ec74,2016-01-23 18:38:00,1,XBT,ReceiveBTC,876831.0
333,d6ac4f291ea57264c1a74b57d763ec74,2016-01-23 20:36:00,1,XBT,ReceiveBTC,174972.0
334,d6ac4f291ea57264c1a74b57d763ec74,2016-01-23 21:30:00,1,XBT,ReceiveBTC,161435.0
335,d6ac4f291ea57264c1a74b57d763ec74,2016-01-23 21:30:00,1,XBT,ReceiveBTC,186000.0
336,d6ac4f291ea57264c1a74b57d763ec74,2016-01-24 10:20:00,1,XBT,SendBTC,-1000000.0
337,d6ac4f291ea57264c1a74b57d763ec74,2016-01-25 13:28:00,1,XBT,SendBTC,-349000.0
338,d6ac4f291ea57264c1a74b57d763ec74,2016-01-26 14:48:00,1,XBT,ReceiveBTC,508276.0
339,d6ac4f291ea57264c1a74b57d763ec74,2016-01-26 15:11:00,1,XBT,SendBTC,-346000.0
340,d6ac4f291ea57264c1a74b57d763ec74,2016-01-27 12:12:00,1,XBT,ReceiveBTC,198884.0
341,d6ac4f291ea57264c1a74b57d763ec74,2016-01-27 14:58:00,1,XBT,SendBTC,-349000.0
342,d6ac4f291ea57264c1a74b57d763ec74,2016-01-27 15:28:00,1,XBT,ReceiveBTC,184000.0
343,d6ac4f291ea57264c1a74b57d763ec74,2016-01-27 21:58:00,1,XBT,ReceiveBTC,446536.0
344,d6ac4f291ea57264c1a74b57d763ec74,2016-01-28 02:11:00,1,XBT,SendBTC,-352000.0
345,d6ac4f291ea57264c1a74b57d763ec74,2016-01-29 01:07:00,1,XBT,SendBTC,-340000.0
346,d6ac4f291ea57264c1a74b57d763ec74,2016-01-31 04:21:00,1,XBT,ReceiveBTC,76938.0
347,d6ac4f291ea57264c1a74b57d763ec74,2016-02-07 17:14:00,1,XBT,ReceiveBTC,530000.0
348,d6ac4f291ea57264c1a74b57d763ec74,2016-02-08 10:10:00,1,XBT,SendBTC,-608000.0
349,d6ac4f291ea57264c1a74b57d763ec74,2016-02-13 07:07:00,1,XBT,ReceiveBTC,329336.0
350,d6ac4f291ea57264c1a74b57d763ec74,2016-02-13 08:09:00,1,XBT,ReceiveBTC,275438.0
351,d6ac4f291ea57264c1a74b57d763ec74,2016-02-13 09:20:00,1,XBT,ReceiveBTC,424913.0
352,d6ac4f291ea57264c1a74b57d763ec74,2016-02-13 14:35:00,1,XBT,SendBTC,-329000.0
353,d6ac4f291ea57264c1a74b57d763ec74,2016-02-14 23:46:00,1,XBT,SendBTC,-329000.0
354,d6ac4f291ea57264c1a74b57d763ec74,2016-02-16 02:21:00,1,XBT,SendBTC,-329000.0
355,d6ac4f291ea57264c1a74b57d763ec74,2016-02-16 02:56:00,1,XBT,ReceiveBTC,483093.0
356,d6ac4f291ea57264c1a74b57d763ec74,2016-02-17 21:33:00,1,XBT,SendBTC,-495000.0
357,0a25fcdd5bbfeae22ea9c8247cb596c5,2016-01-13 22:14:00,1,XBT,ReceiveBTC,500000000.0
358,0a25fcdd5bbfeae22ea9c8247cb596c5,2016-01-13 22:34:00,4,XBT,Bid,0.0
359,0a25fcdd5bbfeae22ea9c8247cb596c5,2016-02-04 15:31:00,1,XBT,SendBTC,-200000000.0
360,0a25fcdd5bbfeae22ea9c8247cb596c5,2016-02-04 16:41:00,1,XBT,SendBTC,-300000000.0
361,9fd4e3423da76fbba14532ef66928bd6,2016-01-18 21:07:00,1,XBT,ReceiveBTC,37500000.0
362,9fd4e3423da76fbba14532ef66928bd6,2016-01-19 11:38:00,1,XBT,SendBTC,-12144900.0
363,9fd4e3423da76fbba14532ef66928bd6,2016-01-19 11:38:00,1,XBT,ReceiveBTC,0.0
364,60e8b5986d191ec2a2488b7e18cbe49c,2016-01-24 11:49:00,1,XBT,ReceiveBTC,1630000.0
365,31971f3d2122bd54916202aca0c9fa50,2016-01-29 12:04:00,1,ZAR,FiatDeposit,15000000000.0
366,31971f3d2122bd54916202aca0c9fa50,2016-01-29 12:27:00,1,XBT,SendBTC,-1746000.0
367,31971f3d2122bd54916202aca0c9fa50,2016-06-09 11:51:00,1,ZAR,ReceiveBTC,20000000000.0
368,31971f3d2122bd54916202aca0c9fa50,2016-06-09 12:45:00,15,XBT,BuyBTC,1467000.0
369,31971f3d2122bd54916202aca0c9fa50,2016-06-09 12:48:00,1,XBT,SendBTC,-1467000.0
370,31971f3d2122bd54916202aca0c9fa50,2016-10-26 06:00:00,1,ZAR,ReceiveBTC,20000000000.0
371,31971f3d2122bd54916202aca0c9fa50,2016-10-26 06:07:00,15,XBT,BuyBTC,489000.0
372,31971f3d2122bd54916202aca0c9fa50,2016-11-06 09:39:00,1,ZAR,ReceiveBTC,29999511000.0
373,31971f3d2122bd54916202aca0c9fa50,2016-11-06 09:48:00,15,XBT,BuyBTC,738000.0
374,66cf4434c5337bf95dfcfed45a5faadf,2016-02-01 13:06:00,1,XBT,ReceiveBTC,427624.0
375,7087e55f7d823566cf44e8bbab49c04c,2016-02-03 07:59:00,1,XBT,ReceiveBTC,174779.0
376,7087e55f7d823566cf44e8bbab49c04c,2016-02-03 08:29:00,1,XBT,ReceiveBTC,6643692.0
377,7087e55f7d823566cf44e8bbab49c04c,2016-02-08 11:56:00,1,XBT,ReceiveBTC,13383468.0
378,7087e55f7d823566cf44e8bbab49c04c,2016-02-09 12:49:00,1,XBT,SendBTC,-20160000.0
379,d513c287f15183426d9fc124b4e755ee,2016-02-05 14:32:00,1,ZAR,FiatDeposit,10000000000.0
380,d513c287f15183426d9fc124b4e755ee,2016-06-11 14:29:00,1,ZAR,ReceiveBTC,29998932000.0
381,d513c287f15183426d9fc124b4e755ee,2016-06-11 14:32:00,15,XBT,BuyBTC,2402000.0
382,543682aca3b1762aa7e24e42f3f453bb,2016-02-07 07:54:00,1,MYR,FiatDeposit,150000000000.0
383,543682aca3b1762aa7e24e42f3f453bb,2016-02-07 08:31:00,1,XBT,SendBTC,-59544000.0
384,543682aca3b1762aa7e24e42f3f453bb,2016-02-09 15:05:00,1,MYR,ReceiveBTC,400000000000.0
385,543682aca3b1762aa7e24e42f3f453bb,2016-02-09 15:13:00,15,XBT,BuyBTC,156051000.0
386,543682aca3b1762aa7e24e42f3f453bb,2016-02-10 02:53:00,1,XBT,SendBTC,-152956897.0
387,bc384b855285e4af16f440efccaa63bf,2016-02-10 09:53:00,1,XBT,ReceiveBTC,10750.0
388,bc384b855285e4af16f440efccaa63bf,2016-04-05 09:54:00,1,XBT,ReceiveBTC,40250.0
389,bc384b855285e4af16f440efccaa63bf,2016-07-16 08:47:00,1,XBT,SendBTC,-51000.0
390,051bbd48e7d48fe378e1122592c4b85e,2016-02-13 13:01:00,1,XBT,ReceiveBTC,23085.0
391,051bbd48e7d48fe378e1122592c4b85e,2016-02-16 12:28:00,1,XBT,SendBTC,-20000.0
392,051bbd48e7d48fe378e1122592c4b85e,2016-02-16 13:14:00,1,XBT,ReceiveBTC,30000.0
393,051bbd48e7d48fe378e1122592c4b85e,2016-02-16 17:43:00,1,XBT,SendBTC,-30000.0
394,051bbd48e7d48fe378e1122592c4b85e,2016-02-17 11:40:00,1,XBT,ReceiveBTC,11500.0
395,051bbd48e7d48fe378e1122592c4b85e,2016-02-17 11:58:00,1,XBT,SendBTC,-14000.0
396,097ccc89932fadf7e995cc111d6a2e16,2016-02-25 02:54:00,1,XBT,ReceiveBTC,120000.0
397,097ccc89932fadf7e995cc111d6a2e16,2016-02-25 03:41:00,1,XBT,SendBTC,-100000.0
398,097ccc89932fadf7e995cc111d6a2e16,2016-02-26 14:22:00,1,XBT,ReceiveBTC,1527000.0
399,097ccc89932fadf7e995cc111d6a2e16,2016-02-26 14:37:00,1,XBT,SendBTC,-1540000.0
400,097ccc89932fadf7e995cc111d6a2e16,2016-02-29 07:53:00,1,XBT,ReceiveBTC,200000.0
401,097ccc89932fadf7e995cc111d6a2e16,2016-02-29 19:22:00,1,XBT,ReceiveBTC,2873000.0
402,097ccc89932fadf7e995cc111d6a2e16,2016-02-29 21:18:00,1,XBT,SendBTC,-3080000.0
403,097ccc89932fadf7e995cc111d6a2e16,2016-02-29 22:05:00,1,XBT,ReceiveBTC,3507000.0
404,097ccc89932fadf7e995cc111d6a2e16,2016-02-29 22:15:00,1,XBT,SendBTC,-3507000.0
405,097ccc89932fadf7e995cc111d6a2e16,2016-02-29 23:03:00,1,XBT,SendBTC,-207000.0
406,097ccc89932fadf7e995cc111d6a2e16,2016-03-04 03:19:00,1,XBT,ReceiveBTC,414000.0
407,097ccc89932fadf7e995cc111d6a2e16,2016-03-05 01:32:00,1,XBT,ReceiveBTC,6160000.0
408,097ccc89932fadf7e995cc111d6a2e16,2016-03-05 02:47:00,1,XBT,ReceiveBTC,7014000.0
409,097ccc89932fadf7e995cc111d6a2e16,2016-03-05 02:58:00,1,XBT,SendBTC,-13588000.0
410,097ccc89932fadf7e995cc111d6a2e16,2016-03-11 05:11:00,1,XBT,ReceiveBTC,617400.0
411,097ccc89932fadf7e995cc111d6a2e16,2016-03-11 09:26:00,1,XBT,SendBTC,-617400.0
412,097ccc89932fadf7e995cc111d6a2e16,2016-03-23 00:14:00,1,XBT,ReceiveBTC,10250.0
413,097ccc89932fadf7e995cc111d6a2e16,2016-03-26 13:19:00,1,XBT,ReceiveBTC,46540.0
414,097ccc89932fadf7e995cc111d6a2e16,2016-03-27 21:45:00,1,XBT,ReceiveBTC,13015.0
415,097ccc89932fadf7e995cc111d6a2e16,2016-03-29 02:28:00,1,XBT,SendBTC,-69000.0
416,389defe75a0a4c917bbb19ba0b62a74f,2016-03-14 14:14:00,1,MYR,FiatDeposit,15000000000.0
417,389defe75a0a4c917bbb19ba0b62a74f,2016-03-14 14:30:00,1,XBT,SendBTC,-5135700.0
418,389defe75a0a4c917bbb19ba0b62a74f,2016-03-16 15:28:00,1,MYR,ReceiveBTC,5715654700.0
419,389defe75a0a4c917bbb19ba0b62a74f,2016-03-17 00:35:00,15,XBT,BuyBTC,2088000.0
420,389defe75a0a4c917bbb19ba0b62a74f,2016-03-17 00:42:00,1,XBT,SendBTC,-2334800.0
421,389defe75a0a4c917bbb19ba0b62a74f,2016-03-29 16:17:00,1,MYR,ReceiveBTC,45549901500.0
422,389defe75a0a4c917bbb19ba0b62a74f,2016-03-30 00:51:00,15,XBT,BuyBTC,15287000.0
423,389defe75a0a4c917bbb19ba0b62a74f,2016-03-30 07:55:00,1,XBT,SendBTC,-15302600.0
424,389defe75a0a4c917bbb19ba0b62a74f,2016-04-02 04:35:00,1,MYR,ReceiveBTC,4999917100.0
425,389defe75a0a4c917bbb19ba0b62a74f,2016-04-02 04:43:00,15,XBT,BuyBTC,1609000.0
426,389defe75a0a4c917bbb19ba0b62a74f,2016-04-02 04:54:00,1,XBT,SendBTC,-1564600.0
427,389defe75a0a4c917bbb19ba0b62a74f,2016-04-04 03:21:00,1,MYR,ReceiveBTC,34999872700.0
428,389defe75a0a4c917bbb19ba0b62a74f,2016-04-04 03:26:00,15,XBT,BuyBTC,11631000.0
429,389defe75a0a4c917bbb19ba0b62a74f,2016-04-04 03:28:00,1,XBT,SendBTC,-11567700.0
430,389defe75a0a4c917bbb19ba0b62a74f,2016-04-07 07:40:00,1,MYR,ReceiveBTC,14999809400.0
431,389defe75a0a4c917bbb19ba0b62a74f,2016-04-07 07:45:00,15,XBT,BuyBTC,5027000.0
432,389defe75a0a4c917bbb19ba0b62a74f,2016-04-07 08:03:00,1,XBT,SendBTC,-5141800.0
433,389defe75a0a4c917bbb19ba0b62a74f,2016-04-08 00:33:00,1,MYR,ReceiveBTC,5399924200.0
434,389defe75a0a4c917bbb19ba0b62a74f,2016-04-08 00:38:00,15,XBT,BuyBTC,1807000.0
435,389defe75a0a4c917bbb19ba0b62a74f,2016-04-08 00:40:00,1,XBT,SendBTC,-1677400.0
436,389defe75a0a4c917bbb19ba0b62a74f,2016-04-08 07:48:00,1,MYR,ReceiveBTC,2999794600.0
437,389defe75a0a4c917bbb19ba0b62a74f,2016-04-08 07:55:00,15,XBT,BuyBTC,1004000.0
438,389defe75a0a4c917bbb19ba0b62a74f,2016-04-08 07:58:00,1,XBT,SendBTC,-1181100.0
439,c20b50bad2f1a45cef25c4d52a6ee1a6,2016-03-25 04:25:00,1,XBT,ReceiveBTC,59056.0
440,c3cca7a38a754229991e7772921d1fb6,2016-03-27 22:32:00,1,ZAR,FiatDeposit,10000000000.0
441,c3cca7a38a754229991e7772921d1fb6,2016-03-27 23:05:00,1,XBT,SendBTC,-990000.0
442,2ccca6a5e346f5dfea202692821eca7c,2016-03-31 18:50:00,1,XBT,ReceiveBTC,19951119.0
443,2ccca6a5e346f5dfea202692821eca7c,2016-03-31 20:00:00,1,XBT,SendBTC,-19950000.0
444,2ccca6a5e346f5dfea202692821eca7c,2016-04-01 00:09:00,1,ZAR,ReceiveBTC,299999998881.0
445,2ccca6a5e346f5dfea202692821eca7c,2016-04-01 04:54:00,15,XBT,BuyBTC,29167000.0
446,2ccca6a5e346f5dfea202692821eca7c,2016-04-01 05:30:00,1,XBT,SendBTC,-25806451.0
447,2ccca6a5e346f5dfea202692821eca7c,2016-04-10 12:50:00,1,XBT,SendBTC,-3255971.0
448,72b12267c063f77fc13f02e1b78a93e6,2016-04-14 17:51:00,1,XBT,ReceiveBTC,13450000.0
449,72b12267c063f77fc13f02e1b78a93e6,2016-04-17 05:11:00,1,XBT,SendBTC,-4011300.0
450,72b12267c063f77fc13f02e1b78a93e6,2016-04-17 05:17:00,1,XBT,SendBTC,-8022500.0
451,72b12267c063f77fc13f02e1b78a93e6,2016-04-20 20:46:00,1,XBT,SendBTC,-1416200.0
452,72b12267c063f77fc13f02e1b78a93e6,2016-04-21 21:07:00,1,XBT,ReceiveBTC,8132000.0
453,72b12267c063f77fc13f02e1b78a93e6,2016-04-22 14:02:00,1,XBT,SendBTC,-8131500.0
454,72b12267c063f77fc13f02e1b78a93e6,2016-04-23 06:03:00,1,XBT,ReceiveBTC,2691100.0
455,72b12267c063f77fc13f02e1b78a93e6,2016-04-25 10:46:00,1,XBT,SendBTC,-2691600.0
456,72b12267c063f77fc13f02e1b78a93e6,2016-05-16 19:08:00,1,XBT,ReceiveBTC,21775300.0
457,72b12267c063f77fc13f02e1b78a93e6,2016-05-21 22:05:00,1,XBT,SendBTC,-3000000.0
458,72b12267c063f77fc13f02e1b78a93e6,2016-05-29 03:49:00,1,XBT,SendBTC,-5169000.0
459,72b12267c063f77fc13f02e1b78a93e6,2016-05-30 05:23:00,1,XBT,SendBTC,-13600000.0
460,72b12267c063f77fc13f02e1b78a93e6,2016-06-19 17:54:00,1,XBT,ReceiveBTC,13398240.0
461,72b12267c063f77fc13f02e1b78a93e6,2016-06-21 09:53:00,1,XBT,SendBTC,-13400000.0
462,66096744f41220a95d82f5e7e1dc6329,2016-04-14 20:13:00,1,XBT,ReceiveBTC,83897.0
463,66096744f41220a95d82f5e7e1dc6329,2016-04-15 19:58:00,1,XBT,ReceiveBTC,13008.0
464,66096744f41220a95d82f5e7e1dc6329,2016-04-16 21:34:00,1,XBT,ReceiveBTC,32309.0
465,66096744f41220a95d82f5e7e1dc6329,2016-04-21 12:55:00,1,XBT,ReceiveBTC,10049.0
466,66096744f41220a95d82f5e7e1dc6329,2016-04-27 12:39:00,1,XBT,SendBTC,-20000.0
467,66096744f41220a95d82f5e7e1dc6329,2016-04-30 13:11:00,1,XBT,ReceiveBTC,14673.0
468,66096744f41220a95d82f5e7e1dc6329,2016-05-03 01:09:00,1,XBT,ReceiveBTC,10195.0
469,66096744f41220a95d82f5e7e1dc6329,2016-05-05 03:45:00,1,XBT,ReceiveBTC,15183.0
470,66096744f41220a95d82f5e7e1dc6329,2016-05-12 21:18:00,1,XBT,SendBTC,-50000.0
471,66096744f41220a95d82f5e7e1dc6329,2016-05-30 18:05:00,1,XBT,ReceiveBTC,16000.0
472,447c0f32b9efc9729452e6507945baa0,2016-04-18 07:56:00,1,NGN,FiatDeposit,1802190000000.0
473,447c0f32b9efc9729452e6507945baa0,2016-04-18 09:03:00,1,XBT,SendBTC,-4388000.0
474,b5783cd0dd49db7fdcc7f9fa0170da06,2016-04-22 12:34:00,1,XBT,ReceiveBTC,3100000.0
475,b5783cd0dd49db7fdcc7f9fa0170da06,2016-04-22 13:07:00,1,XBT,SendBTC,-3000000.0
476,cb2708579e9301556a97ed75430d7ec6,2016-04-27 17:06:00,1,XBT,ReceiveBTC,12189000.0
477,cb2708579e9301556a97ed75430d7ec6,2016-04-27 17:32:00,1,XBT,SendBTC,-12158636.0
478,edc27ca7433521f0c17b7d6d568ed295,2016-04-28 04:08:00,1,XBT,ReceiveBTC,6159150.0
479,edc27ca7433521f0c17b7d6d568ed295,2016-09-08 18:18:00,14,XBT,SellBTC,-6159000.0
480,edc27ca7433521f0c17b7d6d568ed295,2016-09-10 00:11:00,15,XBT,BuyBTC,5428000.0
481,53fe346b3c8ffcc219685631158c1320,2016-04-28 14:58:00,1,NGN,FiatDeposit,3004610000000.0
482,53fe346b3c8ffcc219685631158c1320,2016-05-01 10:00:00,1,XBT,SendBTC,-5396000.0
483,2504341c3779ed9b0570e352389b4bfa,2016-04-29 05:43:00,1,XBT,ReceiveBTC,100000.0
484,2504341c3779ed9b0570e352389b4bfa,2016-04-29 05:57:00,1,XBT,ReceiveBTC,3020000.0
485,2504341c3779ed9b0570e352389b4bfa,2016-04-29 06:50:00,1,XBT,SendBTC,-3000000.0
486,2504341c3779ed9b0570e352389b4bfa,2016-04-29 16:07:00,1,XBT,ReceiveBTC,3000000.0
487,2504341c3779ed9b0570e352389b4bfa,2016-04-29 21:55:00,1,XBT,ReceiveBTC,3000000.0
488,2504341c3779ed9b0570e352389b4bfa,2016-05-29 10:08:00,1,XBT,SendBTC,-5000000.0
489,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-04-29 13:04:00,1,XBT,ReceiveBTC,70000.0
490,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-04-30 11:12:00,1,XBT,SendBTC,-70000.0
491,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-04-30 12:07:00,1,XBT,ReceiveBTC,70000.0
492,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-04-30 17:55:00,1,XBT,SendBTC,-70000.0
493,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-01 11:21:00,1,XBT,ReceiveBTC,190000.0
494,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-01 11:25:00,1,XBT,SendBTC,-190000.0
495,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-03 05:04:00,1,XBT,ReceiveBTC,370000.0
